Order_ID,Product_Sub_Category,Quantity,Price,Discount,Revenue
ORD_00100736,Home Decor,4,335.23,0.0,1340.92
ORD_00104437,Sportswear,5,47.06,0.0,235.3
ORD_00100419,Mens Shirts,2,195.2,0.0,390.4
ORD_00101944,Water Sports,2,216.53,0.0,433.06
ORD_00100487,Storage,1,224.57,0.0,224.57
ORD_00104538,Smart Watches,3,1538.41,0.12,4061.4024
ORD_00103130,Bedding,1,684.2,0.0,684.2
ORD_00102875,Team Sports,1,404.31,0.0,404.31
ORD_00104206,Fitness Equipment,1,239.79,0.0,239.79
ORD_00100349,Fiction,1,33.02,0.0,33.02
ORD_00103021,Home Decor,2,145.47,0.16,244.3896
ORD_00102515,Water Sports,1,277.92,0.0,277.92
ORD_00104878,Shoes,1,297.63,0.0,297.63
ORD_00101171,Beauty Tools,1,59.67,0.0,59.67
ORD_00104950,Personal Care,1,62.22,0.5,31.11
ORD_00101869,Womens Dresses,3,179.7,0.0,539.1
ORD_00100038,Children Books,3,11.85,0.0,35.55
ORD_00102157,Kitchen Appliances,7,158.18,0.0,1107.26
ORD_00104789,Furniture,1,192.48,0.0,192.48
ORD_00104940,Cycling,2,293.73,0.0,587.46
ORD_00103859,Womens Dresses,2,295.87,0.2,473.392
ORD_00101847,Smart Watches,1,108.7,0.0,108.7
ORD_00100501,Outdoor Gear,4,372.81,0.0,1491.24
ORD_00100126,Comics,4,24.48,0.0,97.92
ORD_00100831,Laptops,5,1019.08,0.0,5095.4
ORD_00101039,Team Sports,8,391.71,0.0,3133.68
ORD_00103855,Outdoor Gear,1,199.21,0.0,199.21
ORD_00100573,Headphones,3,1333.98,0.0,4001.94
ORD_00100058,Home Decor,4,165.52,0.0,662.08
ORD_00100187,Water Sports,1,176.51,0.0,176.51
ORD_00102379,Home Decor,2,791.3,0.0,1582.6
ORD_00100345,Fragrances,1,69.56,0.0,69.56
ORD_00104839,Fiction,2,25.1,0.07,46.686
ORD_00101506,Water Sports,1,192.66,0.39,117.5226
ORD_00103073,Educational,2,33.34,0.0,66.68
ORD_00101450,Educational,1,47.81,0.0,47.81
ORD_00104552,Non-Fiction,1,23.15,0.0,23.15
ORD_00102980,Bedding,2,758.78,0.09,1380.9796
ORD_00102887,Sportswear,1,121.97,0.32,82.9396
ORD_00102876,Non-Fiction,1,48.6,0.16,40.824
ORD_00101023,Winter Sports,1,361.22,0.0,361.22
ORD_00101337,Gardening Tools,5,244.18,0.0,1220.9
ORD_00102873,Tablets,3,1960.91,0.16,4941.4932
ORD_00104848,Womens Dresses,1,226.9,0.0,226.9
ORD_00103965,Water Sports,4,390.39,0.06,1467.8664
ORD_00104227,Non-Fiction,6,15.36,0.0,92.16
ORD_00103985,Magazines,8,41.13,0.0,329.04
ORD_00103684,Kitchen Appliances,1,722.71,0.19,585.3951
ORD_00103343,Headphones,1,735.83,0.1,662.247
ORD_00100052,Winter Sports,5,143.41,0.0,717.05
ORD_00100468,Skincare,1,138.0,0.0,138.0
ORD_00103871,Smart Watches,3,637.4,0.0,1912.2
ORD_00100417,Educational,2,29.78,0.0,59.56
ORD_00104698,Children Books,1,31.95,0.0,31.95
ORD_00103863,Comics,1,30.08,0.0,30.08
ORD_00104632,Water Sports,4,46.26,0.05,175.788
ORD_00100552,Winter Sports,9,107.6,0.0,968.4
ORD_00101746,Furniture,5,708.67,0.38,2196.877
ORD_00101410,Water Sports,5,133.62,0.0,668.1
ORD_00102212,Smartphones,1,816.64,0.16,685.9776
ORD_00100491,Beauty Tools,1,20.52,0.0,20.52
ORD_00102502,Furniture,4,88.74,0.0,354.96
ORD_00102559,Outdoor Gear,3,158.91,0.05,452.8935
ORD_00102911,Non-Fiction,3,46.06,0.42,80.1444
ORD_00101656,Home Decor,3,26.52,0.0,79.56
ORD_00104116,Gaming Consoles,3,1201.33,0.0,3603.99
ORD_00103787,Skincare,1,33.6,0.0,33.6
ORD_00100529,Sportswear,2,193.84,0.0,387.68
ORD_00104363,Water Sports,2,127.0,0.0,254.0
ORD_00102478,Jeans,1,195.9,0.0,195.9
ORD_00100597,Headphones,1,1749.5,0.0,1749.5
ORD_00100608,Personal Care,1,105.27,0.2,84.216
ORD_00104071,Fiction,2,27.44,0.16,46.0992
ORD_00100803,Laptops,1,1610.7,0.12,1417.416
ORD_00102046,Shoes,2,279.72,0.0,559.44
ORD_00101967,Womens Dresses,1,170.74,0.0,170.74
ORD_00101536,Mens Shirts,1,92.26,0.0,92.26
ORD_00102115,Outdoor Gear,3,289.32,0.0,867.96
ORD_00104563,Skincare,2,94.15,0.14,161.938
ORD_00104264,Sportswear,3,196.02,0.0,588.06
ORD_00103441,Winter Sports,1,246.11,0.0,246.11
ORD_00103222,Accessories,2,168.67,0.0,337.34
ORD_00100022,Fitness Equipment,1,339.7,0.0,339.7
ORD_00104526,Smartphones,1,664.27,0.0,664.27
ORD_00104383,Outdoor Gear,3,85.41,0.0,256.23
ORD_00103089,Headphones,1,671.69,0.17,557.5027
ORD_00103158,Jeans,3,179.5,0.0,538.5
ORD_00101639,Smart Watches,1,1593.54,0.0,1593.54
ORD_00100275,Beauty Tools,2,129.31,0.4,155.172
ORD_00100452,Home Decor,2,716.28,0.06,1346.6064
ORD_00104112,Cycling,1,286.88,0.07,266.7984
ORD_00101126,Accessories,3,251.35,0.0,754.05
ORD_00100304,Skincare,2,106.66,0.0,213.32
ORD_00102597,Fitness Equipment,1,404.05,0.0,404.05
ORD_00100849,Bedding,7,448.63,0.0,3140.41
ORD_00103784,Children Books,4,9.96,0.0,39.84
ORD_00103467,Storage,6,390.63,0.32,1593.7704
ORD_00103404,Bedding,1,266.85,0.0,266.85
ORD_00103350,Children Books,2,46.76,0.0,93.52
ORD_00102247,Winter Sports,3,314.8,0.0,944.4
ORD_00100965,Gardening Tools,2,457.96,0.0,915.92
ORD_00100893,Magazines,2,39.92,0.0,79.84
ORD_00103639,Shoes,3,187.71,0.0,563.13
ORD_00104366,Fitness Equipment,1,240.73,0.0,240.73
ORD_00102436,Cycling,1,137.8,0.29,97.838
ORD_00104474,Furniture,1,470.03,0.0,470.03
ORD_00103584,Shoes,1,83.9,0.0,83.9
ORD_00102459,Fitness Equipment,3,185.94,0.25,418.365
ORD_00104018,Water Sports,1,431.18,0.0,431.18
ORD_00104292,Comics,2,32.46,0.05,61.674
ORD_00100251,Home Decor,1,654.76,0.0,654.76
ORD_00100773,Tablets,4,1122.94,0.0,4491.76
ORD_00101752,Gardening Tools,5,505.65,0.0,2528.25
ORD_00103884,Team Sports,1,366.54,0.0,366.54
ORD_00103033,Smart Watches,2,701.39,0.0,1402.78
ORD_00102397,Makeup,1,54.86,0.0,54.86
ORD_00100953,Tablets,6,767.48,0.0,4604.88
ORD_00104519,Cycling,3,125.57,0.0,376.71
ORD_00101149,Mens Shirts,1,111.58,0.0,111.58
ORD_00102910,Laptops,4,919.48,0.0,3677.92
ORD_00100868,Winter Sports,2,117.45,0.0,234.9
ORD_00104523,Fiction,1,37.71,0.0,37.71
ORD_00104871,Hair Care,4,105.76,0.06,397.6576
ORD_00102289,Shoes,7,199.0,0.0,1393.0
ORD_00102323,Accessories,3,86.91,0.16,219.0132
ORD_00104152,Jeans,1,72.32,0.16,60.7488
ORD_00103433,Children Books,1,17.34,0.18,14.2188
ORD_00101339,Storage,1,422.37,0.0,422.37
ORD_00103914,Educational,2,12.94,0.0,25.88
ORD_00100673,Beauty Tools,1,61.95,0.0,61.95
ORD_00104491,Shoes,2,172.73,0.0,345.46
ORD_00100128,Home Decor,6,562.9,0.16,2837.016
ORD_00103794,Personal Care,2,20.38,0.0,40.76
ORD_00104051,Smart Watches,1,142.46,0.12,125.3648
ORD_00101708,Tablets,1,1325.97,0.0,1325.97
ORD_00101154,Smartphones,1,723.19,0.0,723.19
ORD_00103058,Home Decor,3,791.52,0.0,2374.56
ORD_00102140,Non-Fiction,1,46.19,0.0,46.19
ORD_00104190,Womens Dresses,2,63.64,0.0,127.28
ORD_00101381,Accessories,2,142.59,0.0,285.18
ORD_00100894,Home Decor,1,424.36,0.0,424.36
ORD_00103424,Home Decor,2,75.95,0.0,151.9
ORD_00100596,Mens Shirts,1,191.96,0.46,103.6584
ORD_00102044,Bedding,4,55.1,0.0,220.4
ORD_00104746,Mens Shirts,1,66.07,0.0,66.07
ORD_00101586,Tablets,1,362.9,0.0,362.9
ORD_00101671,Water Sports,2,99.33,0.29,141.0486
ORD_00104728,Cycling,1,438.85,0.0,438.85
ORD_00100326,Storage,2,601.44,0.0,1202.88
ORD_00101564,Smartphones,6,1685.06,0.07,9402.6348
ORD_00102812,Fiction,1,51.87,0.06,48.7578
ORD_00102679,Hair Care,4,79.77,0.0,319.08
ORD_00103961,Furniture,1,82.08,0.17,68.1264
ORD_00101135,Accessories,1,124.59,0.05,118.3605
ORD_00103697,Womens Dresses,1,32.56,0.0,32.56
ORD_00101258,Storage,1,391.94,0.12,344.9072
ORD_00103429,Mens Shirts,5,195.66,0.19,792.423
ORD_00104268,Furniture,1,712.3,0.34,470.118
ORD_00100018,Personal Care,1,23.67,0.0,23.67
ORD_00104660,Tablets,1,1775.12,0.0,1775.12
ORD_00100945,Team Sports,1,215.71,0.0,215.71
ORD_00100522,Furniture,5,500.37,0.0,2501.85
ORD_00100647,Jeans,4,72.04,0.0,288.16
ORD_00102653,Children Books,2,28.24,0.0,56.48
ORD_00102670,Accessories,4,285.29,0.0,1141.16
ORD_00104430,Smart Watches,2,1643.35,0.48,1709.084
ORD_00104171,Fragrances,1,75.49,0.0,75.49
ORD_00102535,Sportswear,2,226.09,0.0,452.18
ORD_00102408,Outdoor Gear,5,414.32,0.0,2071.6
ORD_00100820,Kitchen Appliances,2,676.79,0.0,1353.58
ORD_00104476,Beauty Tools,1,89.07,0.0,89.07
ORD_00100061,Smartphones,1,264.6,0.07,246.078
ORD_00103797,Headphones,1,1980.93,0.0,1980.93
ORD_00100151,Personal Care,2,99.24,0.0,198.48
ORD_00100031,Winter Sports,4,194.46,0.0,777.84
ORD_00100343,Makeup,2,49.2,0.11,87.576
ORD_00100970,Bedding,1,280.71,0.0,280.71
ORD_00103772,Non-Fiction,1,10.43,0.0,10.43
ORD_00101857,Skincare,9,53.66,0.18,396.0108
ORD_00102530,Fragrances,6,139.17,0.0,835.02
ORD_00100640,Hair Care,2,108.35,0.0,216.7
ORD_00101371,Storage,1,129.83,0.0,129.83
ORD_00101451,Storage,1,344.92,0.1,310.428
ORD_00100984,Educational,1,9.36,0.0,9.36
ORD_00102399,Team Sports,1,326.58,0.0,326.58
ORD_00104362,Water Sports,4,369.1,0.0,1476.4
ORD_00101444,Sportswear,4,253.21,0.14,871.0424
ORD_00100023,Hair Care,1,82.81,0.0,82.81
ORD_00103579,Beauty Tools,1,91.34,0.0,91.34
ORD_00104290,Furniture,1,619.37,0.08,569.8204
ORD_00100173,Tablets,2,138.34,0.18,226.8776
ORD_00102205,Magazines,1,8.22,0.0,8.22
ORD_00104917,Children Books,1,8.78,0.0,8.78
ORD_00100476,Non-Fiction,1,55.55,0.0,55.55
ORD_00100125,Kitchen Appliances,1,320.38,0.06,301.1572
ORD_00104553,Womens Dresses,1,246.2,0.0,246.2
ORD_00104783,Comics,2,54.33,0.08,99.9672
ORD_00101405,Winter Sports,1,329.29,0.0,329.29
ORD_00101844,Sportswear,1,20.46,0.0,20.46
ORD_00100921,Non-Fiction,2,39.87,0.08,73.3608
ORD_00102871,Accessories,4,297.61,0.0,1190.44
ORD_00104649,Winter Sports,6,71.78,0.0,430.68
ORD_00104559,Laptops,6,1731.2,0.0,10387.2
ORD_00101789,Headphones,3,1010.51,0.0,3031.53
ORD_00104242,Kitchen Appliances,3,617.3,0.0,1851.9
ORD_00100885,Comics,2,48.82,0.0,97.64
ORD_00101993,Makeup,1,73.01,0.4,43.806
ORD_00104510,Gaming Consoles,1,1749.51,0.0,1749.51
ORD_00100610,Mens Shirts,6,58.05,0.0,348.3
ORD_00101214,Personal Care,1,134.38,0.0,134.38
ORD_00104565,Sportswear,1,227.65,0.18,186.673
ORD_00104230,Laptops,7,1807.9,0.06,11895.982
ORD_00100576,Smart Watches,3,1376.27,0.0,4128.81
ORD_00102687,Kitchen Appliances,2,639.33,0.0,1278.66
ORD_00100134,Home Decor,1,249.0,0.0,249.0
ORD_00103790,Makeup,3,65.21,0.0,195.63
ORD_00103654,Children Books,3,9.62,0.4,17.316
ORD_00102832,Water Sports,2,396.19,0.0,792.38
ORD_00104409,Children Books,2,25.8,0.0,51.6
ORD_00102103,Skincare,2,85.79,0.0,171.58
ORD_00104040,Storage,1,130.64,0.17,108.4312
ORD_00104897,Mens Shirts,2,178.35,0.0,356.7
ORD_00101657,Fiction,1,42.41,0.34,27.9906
ORD_00100726,Magazines,4,37.67,0.17,125.0644
ORD_00102508,Headphones,1,678.03,0.09,617.0073
ORD_00103714,Smart Watches,3,1348.28,0.27,2952.7332
ORD_00101580,Fiction,2,9.14,0.0,18.28
ORD_00101513,Sportswear,6,197.89,0.34,783.6444
ORD_00103445,Non-Fiction,2,54.84,0.35,71.292
ORD_00104587,Personal Care,1,37.98,0.0,37.98
ORD_00103879,Fragrances,5,37.5,0.0,187.5
ORD_00101508,Team Sports,3,217.15,0.11,579.7905
ORD_00101760,Smartphones,1,964.76,0.0,964.76
ORD_00102857,Sportswear,3,100.95,0.0,302.85
ORD_00101614,Personal Care,1,41.13,0.0,41.13
ORD_00101965,Non-Fiction,6,17.42,0.34,68.9832
ORD_00100754,Educational,2,47.77,0.36,61.1456
ORD_00102947,Water Sports,2,141.76,0.2,226.816
ORD_00101356,Headphones,1,774.89,0.0,774.89
ORD_00101177,Shoes,3,49.36,0.0,148.08
ORD_00102712,Educational,2,37.98,0.0,75.96
ORD_00104722,Outdoor Gear,2,46.17,0.0,92.34
ORD_00100227,Cycling,1,259.0,0.0,259.0
ORD_00102331,Gardening Tools,2,666.39,0.0,1332.78
ORD_00100339,Sportswear,7,261.67,0.0,1831.69
ORD_00101492,Womens Dresses,2,290.61,0.18,476.6004
ORD_00103396,Winter Sports,1,175.53,0.0,175.53
ORD_00103213,Fiction,6,47.88,0.27,209.7144
ORD_00103628,Smart Watches,1,135.57,0.0,135.57
ORD_00102513,Storage,1,61.2,0.0,61.2
ORD_00103705,Laptops,2,921.04,0.0,1842.08
ORD_00100935,Fitness Equipment,4,126.42,0.0,505.68
ORD_00104105,Smart Watches,1,1533.48,0.18,1257.4536
ORD_00102011,Winter Sports,3,417.38,0.0,1252.14
ORD_00103751,Water Sports,1,86.65,0.0,86.65
ORD_00102274,Outdoor Gear,3,404.36,0.0,1213.08
ORD_00101607,Mens Shirts,1,48.5,0.36,31.04
ORD_00104699,Personal Care,2,13.16,0.0,26.32
ORD_00100682,Hair Care,3,28.42,0.09,77.5866
ORD_00101260,Fiction,3,14.99,0.0,44.97
ORD_00102071,Laptops,1,1671.46,0.0,1671.46
ORD_00101685,Tablets,1,1210.84,0.0,1210.84
ORD_00100064,Smartphones,1,1045.96,0.0,1045.96
ORD_00103551,Skincare,6,95.88,0.0,575.28
ORD_00104286,Fiction,1,21.97,0.0,21.97
ORD_00104234,Mens Shirts,1,19.35,0.35,12.5775
ORD_00101349,Jeans,3,235.28,0.0,705.84
ORD_00104338,Makeup,1,109.39,0.15,92.9815
ORD_00101751,Sportswear,10,23.56,0.0,235.6
ORD_00101829,Jeans,2,274.52,0.06,516.0976
ORD_00100505,Skincare,1,148.27,0.0,148.27
ORD_00103051,Home Decor,1,726.61,0.0,726.61
ORD_00104958,Womens Dresses,1,75.43,0.0,75.43
ORD_00102174,Laptops,4,1281.34,0.0,5125.36
ORD_00100887,Non-Fiction,3,24.4,0.0,73.2
ORD_00101199,Mens Shirts,2,196.52,0.12,345.8752
ORD_00101520,Beauty Tools,1,145.89,0.0,145.89
ORD_00102132,Hair Care,3,71.88,0.0,215.64
ORD_00104275,Fiction,5,12.73,0.44,35.644
ORD_00102754,Hair Care,1,74.96,0.08,68.9632
ORD_00100611,Headphones,2,1890.05,0.0,3780.1
ORD_00104815,Fitness Equipment,1,355.29,0.0,355.29
ORD_00101798,Fiction,1,36.74,0.09,33.4334
ORD_00104461,Hair Care,2,125.93,0.31,173.7834
ORD_00101763,Team Sports,7,385.66,0.0,2699.62
ORD_00103801,Hair Care,2,136.56,0.43,155.6784
ORD_00101106,Laptops,1,1927.48,0.0,1927.48
ORD_00102659,Furniture,1,472.27,0.48,245.5804
ORD_00103497,Headphones,5,1180.49,0.0,5902.45
ORD_00102675,Mens Shirts,3,298.7,0.0,896.1
ORD_00100578,Home Decor,1,707.08,0.0,707.08
ORD_00104281,Skincare,3,133.46,0.32,272.2584
ORD_00100273,Children Books,1,42.92,0.15,36.482
ORD_00100681,Storage,2,512.62,0.0,1025.24
ORD_00104635,Skincare,1,83.06,0.37,52.3278
ORD_00102352,Cycling,2,225.54,0.0,451.08
ORD_00101601,Womens Dresses,1,259.76,0.0,259.76
ORD_00104464,Home Decor,1,784.44,0.0,784.44
ORD_00100897,Home Decor,1,86.14,0.0,86.14
ORD_00103260,Winter Sports,1,125.6,0.0,125.6
ORD_00103885,Educational,2,44.86,0.0,89.72
ORD_00103315,Smart Watches,2,319.88,0.0,639.76
ORD_00102602,Team Sports,7,204.17,0.0,1429.19
ORD_00100391,Magazines,1,25.98,0.0,25.98
ORD_00102842,Non-Fiction,1,47.47,0.0,47.47
ORD_00102894,Furniture,10,184.92,0.14,1590.312
ORD_00102713,Accessories,8,83.86,0.0,670.88
ORD_00102176,Gardening Tools,2,767.2,0.0,1534.4
ORD_00100355,Fitness Equipment,3,307.93,0.11,822.1731
ORD_00100860,Mens Shirts,1,49.59,0.13,43.1433
ORD_00104896,Storage,1,226.35,0.0,226.35
ORD_00103136,Outdoor Gear,1,285.97,0.43,163.0029
ORD_00104889,Comics,1,40.0,0.0,40.0
ORD_00103656,Furniture,1,302.81,0.0,302.81
ORD_00100761,Fiction,1,13.27,0.0,13.27
ORD_00104670,Shoes,3,169.33,0.0,507.99
ORD_00101125,Fiction,1,55.3,0.0,55.3
ORD_00100763,Hair Care,1,53.02,0.0,53.02
ORD_00102359,Non-Fiction,2,55.88,0.29,79.3496
ORD_00100267,Gaming Consoles,3,1892.29,0.18,4655.0334
ORD_00104141,Fitness Equipment,4,181.45,0.0,725.8
ORD_00103114,Smart Watches,3,810.97,0.0,2432.91
ORD_00104874,Gardening Tools,1,747.57,0.12,657.8616
ORD_00100858,Personal Care,1,107.3,0.0,107.3
ORD_00102017,Skincare,1,148.38,0.0,148.38
ORD_00102816,Fiction,1,17.79,0.0,17.79
ORD_00104641,Gaming Consoles,3,221.85,0.4,399.33
ORD_00100236,Team Sports,1,448.29,0.0,448.29
ORD_00102095,Smart Watches,3,1752.08,0.0,5256.24
ORD_00100990,Tablets,1,1615.15,0.0,1615.15
ORD_00100379,Smart Watches,5,1587.76,0.0,7938.8
ORD_00100166,Magazines,1,14.04,0.0,14.04
ORD_00103487,Gaming Consoles,2,900.29,0.0,1800.58
ORD_00102869,Water Sports,1,241.39,0.47,127.9367
ORD_00102180,Bedding,1,491.4,0.19,398.034
ORD_00104663,Hair Care,3,39.12,0.11,104.4504
ORD_00101225,Smartphones,1,1934.51,0.0,1934.51
ORD_00102824,Winter Sports,2,300.86,0.0,601.72
ORD_00100150,Hair Care,1,84.39,0.12,74.2632
ORD_00103887,Comics,1,9.34,0.34,6.1644
ORD_00103375,Personal Care,1,88.1,0.0,88.1
ORD_00100793,Hair Care,3,66.6,0.0,199.8
ORD_00102355,Womens Dresses,2,145.54,0.2,232.864
ORD_00103098,Beauty Tools,1,127.91,0.0,127.91
ORD_00101241,Cycling,6,95.68,0.0,574.08
ORD_00102094,Gardening Tools,3,566.48,0.06,1597.4736
ORD_00102066,Skincare,3,98.72,0.37,186.5808
ORD_00101122,Mens Shirts,4,163.61,0.0,654.44
ORD_00100010,Laptops,2,322.01,0.11,573.1778
ORD_00103094,Winter Sports,1,94.17,0.38,58.3854
ORD_00100816,Shoes,3,241.7,0.0,725.1
ORD_00101892,Womens Dresses,4,44.77,0.0,179.08
ORD_00101781,Gardening Tools,1,346.51,0.0,346.51
ORD_00101429,Headphones,1,391.68,0.0,391.68
ORD_00102211,Jeans,2,222.67,0.0,445.34
ORD_00102791,Team Sports,4,358.21,0.0,1432.84
ORD_00102830,Makeup,1,24.79,0.0,24.79
ORD_00104622,Gardening Tools,2,733.61,0.39,895.0042
ORD_00101101,Comics,2,10.19,0.0,20.38
ORD_00102610,Fitness Equipment,1,250.3,0.0,250.3
ORD_00102510,Accessories,3,139.09,0.0,417.27
ORD_00102117,Makeup,1,54.21,0.0,54.21
ORD_00104860,Shoes,3,146.76,0.0,440.28
ORD_00104154,Fitness Equipment,2,266.56,0.0,533.12
ORD_00103793,Tablets,2,1474.82,0.0,2949.64
ORD_00103748,Makeup,1,129.04,0.0,129.04
ORD_00104578,Outdoor Gear,6,312.35,0.0,1874.1
ORD_00102523,Fiction,2,35.49,0.18,58.2036
ORD_00102581,Fragrances,1,75.6,0.0,75.6
ORD_00102761,Sportswear,2,145.63,0.12,256.3088
ORD_00101227,Magazines,2,15.24,0.0,30.48
ORD_00102053,Headphones,7,148.31,0.0,1038.17
ORD_00101436,Beauty Tools,5,68.72,0.0,343.6
ORD_00104408,Home Decor,2,298.65,0.09,543.543
ORD_00103312,Outdoor Gear,4,106.55,0.0,426.2
ORD_00102327,Gardening Tools,1,151.26,0.0,151.26
ORD_00100942,Cycling,1,244.24,0.0,244.24
ORD_00101868,Non-Fiction,3,47.06,0.13,122.8266
ORD_00103144,Shoes,7,143.88,0.0,1007.16
ORD_00103142,Smart Watches,1,1159.18,0.14,996.8948
ORD_00103500,Outdoor Gear,1,113.72,0.0,113.72
ORD_00102423,Furniture,6,130.14,0.0,780.84
ORD_00101480,Fiction,1,25.96,0.07,24.1428
ORD_00101026,Fitness Equipment,1,474.21,0.0,474.21
ORD_00102185,Gaming Consoles,1,804.08,0.18,659.3456
ORD_00104809,Home Decor,3,168.56,0.0,505.68
ORD_00103907,Home Decor,1,422.44,0.0,422.44
ORD_00100202,Hair Care,1,135.37,0.12,119.1256
ORD_00104459,Hair Care,2,89.92,0.0,179.84
ORD_00100796,Makeup,1,24.58,0.0,24.58
ORD_00102283,Storage,1,192.11,0.0,192.11
ORD_00101457,Children Books,1,42.48,0.16,35.6832
ORD_00102133,Bedding,2,67.93,0.0,135.86
ORD_00101827,Hair Care,1,38.62,0.0,38.62
ORD_00102709,Smartphones,2,675.43,0.0,1350.86
ORD_00103770,Womens Dresses,1,32.45,0.07,30.1785
ORD_00104392,Tablets,2,969.92,0.0,1939.84
ORD_00102497,Comics,1,54.66,0.47,28.9698
ORD_00104769,Womens Dresses,1,184.05,0.0,184.05
ORD_00104522,Womens Dresses,2,23.56,0.0,47.12
ORD_00103182,Home Decor,2,474.07,0.0,948.14
ORD_00100377,Storage,1,639.34,0.0,639.34
ORD_00103087,Mens Shirts,2,165.2,0.0,330.4
ORD_00104127,Fiction,2,52.71,0.0,105.42
ORD_00104386,Gaming Consoles,2,852.25,0.42,988.61
ORD_00102747,Smartphones,2,700.86,0.0,1401.72
ORD_00102989,Cycling,2,298.5,0.0,597.0
ORD_00104360,Sportswear,1,229.79,0.17,190.7257
ORD_00101745,Bedding,1,493.34,0.0,493.34
ORD_00104272,Fiction,1,34.71,0.0,34.71
ORD_00103208,Team Sports,1,459.82,0.14,395.4452
ORD_00103880,Accessories,2,40.0,0.05,76.0
ORD_00100416,Magazines,1,17.17,0.11,15.2813
ORD_00100365,Fiction,1,50.36,0.0,50.36
ORD_00103977,Sportswear,5,166.0,0.24,630.8
ORD_00104806,Winter Sports,5,74.58,0.0,372.9
ORD_00104263,Non-Fiction,2,48.63,0.0,97.26
ORD_00102123,Smartphones,1,284.87,0.0,284.87
ORD_00104633,Gardening Tools,1,238.5,0.16,200.34
ORD_00100083,Team Sports,1,113.6,0.0,113.6
ORD_00101328,Magazines,4,52.22,0.0,208.88
ORD_00100481,Bedding,1,323.65,0.3,226.555
ORD_00103634,Skincare,2,59.7,0.0,119.4
ORD_00102623,Mens Shirts,3,261.34,0.0,784.02
ORD_00100330,Sportswear,1,296.16,0.16,248.7744
ORD_00100298,Smartphones,3,386.02,0.0,1158.06
ORD_00104872,Magazines,1,43.77,0.0,43.77
ORD_00104216,Headphones,1,1731.75,0.2,1385.4
ORD_00103426,Jeans,5,237.67,0.16,998.214
ORD_00101700,Personal Care,1,23.29,0.37,14.6727
ORD_00101817,Fragrances,1,78.06,0.3,54.642
ORD_00104109,Womens Dresses,1,224.02,0.2,179.216
ORD_00101354,Laptops,1,621.95,0.0,621.95
ORD_00103815,Fiction,2,39.37,0.0,78.74
ORD_00101421,Laptops,5,1904.31,0.0,9521.55
ORD_00103778,Jeans,1,159.75,0.0,159.75
ORD_00100679,Personal Care,1,92.93,0.11,82.7077
ORD_00100138,Gaming Consoles,3,1317.43,0.0,3952.29
ORD_00102640,Smart Watches,8,996.2,0.0,7969.6
ORD_00102819,Winter Sports,1,48.28,0.0,48.28
ORD_00101253,Comics,4,30.84,0.27,90.0528
ORD_00102688,Team Sports,2,187.48,0.0,374.96
ORD_00100914,Smartphones,3,621.0,0.0,1863.0
ORD_00103569,Skincare,3,27.68,0.0,83.04
ORD_00100957,Laptops,2,1458.04,0.27,2128.7384
ORD_00104508,Sportswear,1,246.68,0.0,246.68
ORD_00103453,Hair Care,1,122.27,0.0,122.27
ORD_00103749,Fitness Equipment,1,342.66,0.0,342.66
ORD_00100146,Winter Sports,4,196.09,0.0,784.36
ORD_00103845,Skincare,1,133.35,0.0,133.35
ORD_00101000,Gardening Tools,1,212.64,0.0,212.64
ORD_00103896,Personal Care,2,101.32,0.0,202.64
ORD_00102018,Makeup,7,121.13,0.0,847.91
ORD_00100316,Comics,2,35.67,0.07,66.3462
ORD_00104799,Skincare,1,65.79,0.0,65.79
ORD_00102419,Storage,1,233.71,0.0,233.71
ORD_00100132,Personal Care,4,113.71,0.0,454.84
ORD_00104110,Fragrances,4,36.96,0.16,124.1856
ORD_00101941,Magazines,6,19.46,0.0,116.76
ORD_00100852,Team Sports,2,75.19,0.11,133.8382
ORD_00103929,Gardening Tools,1,173.42,0.0,173.42
ORD_00101172,Headphones,6,1353.72,0.0,8122.32
ORD_00104475,Comics,1,50.85,0.0,50.85
ORD_00100437,Home Decor,1,141.8,0.0,141.8
ORD_00102280,Beauty Tools,3,50.21,0.47,79.8339
ORD_00104813,Gaming Consoles,2,1750.8,0.0,3501.6
ORD_00101676,Fragrances,5,80.99,0.19,328.0095
ORD_00102916,Shoes,4,138.14,0.12,486.2528
ORD_00101250,Comics,4,47.76,0.0,191.04
ORD_00104974,Sportswear,2,140.44,0.0,280.88
ORD_00104993,Water Sports,1,164.36,0.0,164.36
ORD_00101056,Bedding,1,717.31,0.0,717.31
ORD_00102206,Children Books,3,41.37,0.0,124.11
ORD_00101644,Sportswear,5,72.99,0.0,364.95
ORD_00101888,Tablets,4,1154.88,0.19,3741.8112
ORD_00103678,Jeans,8,284.55,0.0,2276.4
ORD_00102964,Cycling,2,448.92,0.0,897.84
ORD_00101840,Womens Dresses,3,50.76,0.17,126.3924
ORD_00103020,Fragrances,2,27.8,0.0,55.6
ORD_00100278,Water Sports,1,38.67,0.0,38.67
ORD_00101606,Outdoor Gear,1,354.63,0.0,354.63
ORD_00102281,Headphones,4,145.98,0.08,537.2064
ORD_00101070,Kitchen Appliances,4,441.82,0.06,1661.2432
ORD_00102262,Furniture,4,355.15,0.48,738.712
ORD_00103113,Fitness Equipment,1,493.32,0.18,404.5224
ORD_00102474,Children Books,4,51.94,0.09,189.0616
ORD_00104121,Sportswear,1,132.35,0.37,83.3805
