Order_ID,Customer_ID,Order_Date
ORD_00104242,CUST_014367,2023-10-03
ORD_00100885,CUST_011943,2023-10-03
ORD_00101993,CUST_013110,2023-10-04
ORD_00104510,CUST_014064,2023-10-04
ORD_00100610,CUST_013182,2023-10-04
ORD_00101214,CUST_013489,2023-10-04
ORD_00104565,CUST_012056,2023-10-04
ORD_00104230,CUST_012208,2023-10-04
ORD_00100576,CUST_012621,2023-10-05
ORD_00102687,CUST_011228,2023-10-05
ORD_00100134,CUST_013718,2023-10-05
ORD_00103790,CUST_011776,2023-10-05
ORD_00103654,CUST_013869,2023-10-05
ORD_00102832,CUST_013968,2023-10-05
ORD_00104409,CUST_010001,2023-10-05
ORD_00102103,CUST_011061,2023-10-05
ORD_00104040,CUST_014779,2023-10-06
ORD_00104897,CUST_010504,2023-10-06
ORD_00101657,CUST_011650,2023-10-06
ORD_00100726,CUST_013740,2023-10-06
ORD_00102508,CUST_012797,2023-10-06
ORD_00103714,CUST_013509,2023-10-06
ORD_00101580,CUST_012598,2023-10-07
ORD_00101513,CUST_013709,2023-10-07
ORD_00103445,CUST_010112,2023-10-07
ORD_00104587,CUST_012592,2023-10-07
ORD_00103879,CUST_014935,2023-10-07
ORD_00101508,CUST_013951,2023-10-07
ORD_00101760,CUST_011850,2023-10-08
ORD_00102857,CUST_013319,2023-10-08
ORD_00101614,CUST_011294,2023-10-08
ORD_00101965,CUST_012193,2023-10-08
ORD_00100754,CUST_012034,2023-10-08
ORD_00102947,CUST_014137,2023-10-08
ORD_00101356,CUST_010278,2023-10-08
ORD_00101177,CUST_010990,2023-10-08
ORD_00102712,CUST_010883,2023-10-08
ORD_00104722,CUST_013168,2023-10-09
ORD_00100227,CUST_011034,2023-10-09
ORD_00102331,CUST_013532,2023-10-09
ORD_00100339,CUST_014513,2023-10-09
ORD_00101492,CUST_010156,2023-10-09
ORD_00103396,CUST_013332,2023-10-09
ORD_00103213,CUST_013703,2023-10-09
ORD_00103628,CUST_014434,2023-10-10
ORD_00102513,CUST_012296,2023-10-10
ORD_00103705,CUST_014029,2023-10-10
ORD_00100935,CUST_011372,2023-10-10
ORD_00104105,CUST_011066,2023-10-10
ORD_00102011,CUST_014867,2023-10-10
ORD_00103751,CUST_012118,2023-10-10
ORD_00102274,CUST_010365,2023-10-10
ORD_00101607,CUST_013760,2023-10-10
ORD_00104699,CUST_011987,2023-10-11
ORD_00100682,CUST_012755,2023-10-11
ORD_00101260,CUST_010978,2023-10-11
ORD_00102071,CUST_013755,2023-10-11
ORD_00101685,CUST_011022,2023-10-11
ORD_00100064,CUST_013470,2023-10-11
ORD_00103551,CUST_013640,2023-10-11
ORD_00104286,CUST_010369,2023-10-12
ORD_00104234,CUST_013045,2023-10-12
ORD_00101349,CUST_012019,2023-10-12
ORD_00104338,CUST_014200,2023-10-12
ORD_00101751,CUST_012942,2023-10-12
ORD_00101829,CUST_011214,2023-10-12
ORD_00100505,CUST_011686,2023-10-13
ORD_00103051,CUST_013647,2023-10-13
ORD_00104958,CUST_012769,2023-10-14
ORD_00102174,CUST_014818,2023-10-14
ORD_00100887,CUST_013282,2023-10-14
ORD_00101199,CUST_010489,2023-10-15
ORD_00101520,CUST_010163,2023-10-15
ORD_00102132,CUST_010125,2023-10-15
ORD_00104275,CUST_013277,2023-10-15
ORD_00102754,CUST_010517,2023-10-15
ORD_00100611,CUST_010241,2023-10-15
ORD_00104815,CUST_013757,2023-10-16
ORD_00101798,CUST_012372,2023-10-16
ORD_00104461,CUST_014956,2023-10-16
ORD_00101763,CUST_014688,2023-10-16
ORD_00103801,CUST_014373,2023-10-16
ORD_00101106,CUST_010899,2023-10-16
ORD_00102659,CUST_014005,2023-10-16
ORD_00103497,CUST_011842,2023-10-16
ORD_00102675,CUST_012062,2023-10-16
ORD_00100578,CUST_013811,2023-10-17
ORD_00104281,CUST_012122,2023-10-17
ORD_00100273,CUST_013055,2023-10-17
ORD_00100681,CUST_014990,2023-10-17
ORD_00104635,CUST_014463,2023-10-18
ORD_00102352,CUST_010192,2023-10-18
ORD_00101601,CUST_013162,2023-10-18
ORD_00104464,CUST_011732,2023-10-18
ORD_00100897,CUST_011430,2023-10-19
ORD_00103260,CUST_012485,2023-10-19
ORD_00103885,CUST_014678,2023-10-19
ORD_00103315,CUST_010739,2023-10-19
ORD_00102602,CUST_012347,2023-10-19
ORD_00100391,CUST_012745,2023-10-19
ORD_00102842,CUST_012271,2023-10-19
ORD_00102894,CUST_012676,2023-10-19
ORD_00102713,CUST_013714,2023-10-19
ORD_00102176,CUST_013496,2023-10-20
ORD_00100355,CUST_013856,2023-10-20
ORD_00100860,CUST_014245,2023-10-20
ORD_00104896,CUST_010293,2023-10-20
ORD_00103136,CUST_012371,2023-10-20
ORD_00104889,CUST_014970,2023-10-20
ORD_00103656,CUST_012812,2023-10-20
ORD_00100761,CUST_014374,2023-10-20
ORD_00104670,CUST_012640,2023-10-20
ORD_00101125,CUST_010224,2023-10-21
ORD_00100763,CUST_011319,2023-10-21
ORD_00102359,CUST_013801,2023-10-21
ORD_00100267,CUST_013021,2023-10-21
ORD_00104141,CUST_011492,2023-10-21
ORD_00103114,CUST_014711,2023-10-21
ORD_00104874,CUST_010052,2023-10-21
ORD_00100858,CUST_014269,2023-10-21
ORD_00102017,CUST_014885,2023-10-22
ORD_00102816,CUST_014271,2023-10-22
ORD_00104641,CUST_013685,2023-10-22
ORD_00100236,CUST_010422,2023-10-22
ORD_00102095,CUST_011294,2023-10-22
ORD_00100990,CUST_011210,2023-10-22
ORD_00100379,CUST_012241,2023-10-22
ORD_00100166,CUST_011074,2023-10-22
ORD_00103487,CUST_010762,2023-10-23
ORD_00102869,CUST_011442,2023-10-23
ORD_00102180,CUST_011388,2023-10-23
ORD_00104663,CUST_012221,2023-10-23
ORD_00101225,CUST_011465,2023-10-23
ORD_00102824,CUST_012223,2023-10-23
ORD_00100150,CUST_011897,2023-10-23
ORD_00103887,CUST_011987,2023-10-23
ORD_00103375,CUST_014815,2023-10-24
ORD_00100793,CUST_010870,2023-10-24
ORD_00102355,CUST_014676,2023-10-24
ORD_00103098,CUST_010308,2023-10-24
ORD_00101241,CUST_013883,2023-10-24
ORD_00102094,CUST_011836,2023-10-24
ORD_00102066,CUST_012376,2023-10-24
ORD_00101122,CUST_012414,2023-10-24
ORD_00100010,CUST_011867,2023-10-24
ORD_00103094,CUST_012293,2023-10-25
ORD_00100816,CUST_014831,2023-10-25
ORD_00101892,CUST_010307,2023-10-25
ORD_00101781,CUST_010966,2023-10-25
ORD_00101429,CUST_014541,2023-10-25
ORD_00102211,CUST_011879,2023-10-25
ORD_00102791,CUST_010327,2023-10-25
ORD_00102830,CUST_010961,2023-10-26
ORD_00104622,CUST_014198,2023-10-26
ORD_00101101,CUST_014353,2023-10-26
ORD_00102610,CUST_011255,2023-10-26
ORD_00102510,CUST_013992,2023-10-26
ORD_00102117,CUST_014518,2023-10-27
ORD_00104860,CUST_013219,2023-10-27
ORD_00104154,CUST_014439,2023-10-27
ORD_00103793,CUST_011085,2023-10-27
ORD_00103748,CUST_012145,2023-10-27
ORD_00104578,CUST_013937,2023-10-27
ORD_00102523,CUST_010810,2023-10-27
ORD_00102581,CUST_011623,2023-10-27
ORD_00102761,CUST_012847,2023-10-27
ORD_00101227,CUST_010186,2023-10-28
ORD_00102053,CUST_014634,2023-10-28
ORD_00101436,CUST_011075,2023-10-28
ORD_00104408,CUST_011507,2023-10-28
ORD_00103312,CUST_010304,2023-10-28
ORD_00102327,CUST_011465,2023-10-28
ORD_00100942,CUST_014580,2023-10-29
ORD_00101868,CUST_011142,2023-10-29
ORD_00103144,CUST_011828,2023-10-29
ORD_00103142,CUST_010844,2023-10-29
ORD_00103500,CUST_011658,2023-10-29
ORD_00102423,CUST_012097,2023-10-29
ORD_00101480,CUST_012485,2023-10-29
ORD_00101026,CUST_013461,2023-10-29
ORD_00102185,CUST_013718,2023-10-30
ORD_00104809,CUST_013259,2023-10-30
ORD_00103907,CUST_012224,2023-10-30
ORD_00100202,CUST_013948,2023-10-30
ORD_00104459,CUST_014039,2023-10-30
ORD_00100796,CUST_014471,2023-10-30
ORD_00102283,CUST_011451,2023-10-30
ORD_00101457,CUST_014259,2023-10-30
ORD_00102133,CUST_014447,2023-10-30
ORD_00101827,CUST_011805,2023-10-31
ORD_00102709,CUST_011181,2023-10-31
ORD_00103770,CUST_011677,2023-10-31
ORD_00104392,CUST_011110,2023-10-31
ORD_00102497,CUST_013284,2023-10-31
ORD_00104769,CUST_014136,2023-10-31
ORD_00104522,CUST_013576,2023-10-31
ORD_00103182,CUST_014467,2023-10-31
ORD_00100377,CUST_011843,2023-11-01
ORD_00103087,CUST_013340,2023-11-01
ORD_00104127,CUST_011720,2023-11-01
ORD_00104386,CUST_012373,2023-11-01
ORD_00102747,CUST_010184,2023-11-01
ORD_00102989,CUST_014474,2023-11-01
ORD_00104360,CUST_011169,2023-11-02
ORD_00101745,CUST_014147,2023-11-02
ORD_00104272,CUST_011314,2023-11-02
ORD_00103208,CUST_011065,2023-11-02
ORD_00103880,CUST_013641,2023-11-02
ORD_00100416,CUST_010187,2023-11-02
ORD_00100365,CUST_014612,2023-11-03
ORD_00103977,CUST_011112,2023-11-03
ORD_00104806,CUST_010567,2023-11-03
ORD_00104263,CUST_011377,2023-11-04
ORD_00102123,CUST_013148,2023-11-04
ORD_00104633,CUST_011699,2023-11-04
ORD_00100083,CUST_011021,2023-11-04
ORD_00101328,CUST_014135,2023-11-04
ORD_00100481,CUST_011116,2023-11-04
ORD_00103634,CUST_012087,2023-11-04
ORD_00102623,CUST_013537,2023-11-04
ORD_00100330,CUST_012379,2023-11-04
ORD_00100298,CUST_011947,2023-11-05
ORD_00104872,CUST_010904,2023-11-05
ORD_00104216,CUST_013563,2023-11-05
ORD_00103426,CUST_014690,2023-11-05
ORD_00101700,CUST_010714,2023-11-05
ORD_00101817,CUST_012810,2023-11-05
ORD_00104109,CUST_013960,2023-11-05
ORD_00101354,CUST_012094,2023-11-05
ORD_00103815,CUST_012412,2023-11-06
ORD_00101421,CUST_013236,2023-11-06
ORD_00103778,CUST_010308,2023-11-06
ORD_00100679,CUST_013824,2023-11-06
ORD_00100138,CUST_011470,2023-11-06
ORD_00102640,CUST_012374,2023-11-07
ORD_00102819,CUST_012798,2023-11-07
ORD_00101253,CUST_011703,2023-11-07
ORD_00102688,CUST_011297,2023-11-07
ORD_00100914,CUST_011276,2023-11-07
ORD_00103569,CUST_011772,2023-11-08
ORD_00100957,CUST_010577,2023-11-08
ORD_00104508,CUST_014125,2023-11-08
ORD_00103453,CUST_012085,2023-11-09
ORD_00103749,CUST_010598,2023-11-09
ORD_00100146,CUST_013513,2023-11-09
ORD_00103845,CUST_010141,2023-11-09
ORD_00101000,CUST_014337,2023-11-09
ORD_00103896,CUST_013953,2023-11-09
ORD_00102018,CUST_013906,2023-11-09
ORD_00100316,CUST_012422,2023-11-10
ORD_00104799,CUST_014688,2023-11-10
ORD_00102419,CUST_011188,2023-11-10
ORD_00100132,CUST_011994,2023-11-10
ORD_00104110,CUST_010440,2023-11-11
ORD_00101941,CUST_012167,2023-11-11
ORD_00100852,CUST_012079,2023-11-11
ORD_00103929,CUST_013721,2023-11-11
ORD_00101172,CUST_010410,2023-11-11
ORD_00104475,CUST_012674,2023-11-11
ORD_00100437,CUST_012944,2023-11-12
ORD_00102280,CUST_012022,2023-11-12
ORD_00104813,CUST_011033,2023-11-12
ORD_00101676,CUST_014802,2023-11-12
ORD_00102916,CUST_010969,2023-11-12
ORD_00101250,CUST_012879,2023-11-12
ORD_00104974,CUST_011023,2023-11-12
ORD_00104993,CUST_010936,2023-11-12
ORD_00101056,CUST_010556,2023-11-12
ORD_00102206,CUST_010374,2023-11-12
ORD_00101644,CUST_011017,2023-11-13
ORD_00101888,CUST_010764,2023-11-13
ORD_00103678,CUST_010539,2023-11-13
ORD_00102964,CUST_012366,2023-11-13
ORD_00101840,CUST_010173,2023-11-14
ORD_00103020,CUST_014232,2023-11-14
ORD_00100278,CUST_010695,2023-11-14
ORD_00101606,CUST_014712,2023-11-14
ORD_00102281,CUST_011088,2023-11-14
ORD_00101070,CUST_014290,2023-11-14
ORD_00102262,CUST_014803,2023-11-14
ORD_00103113,CUST_010625,2023-11-15
ORD_00102474,CUST_010006,2023-11-15
ORD_00104121,CUST_013040,2023-11-15
ORD_00103842,CUST_013272,2023-11-15
ORD_00101291,CUST_014919,2023-11-16
ORD_00102242,CUST_010046,2023-11-16
ORD_00103595,CUST_013470,2023-11-16
ORD_00104673,CUST_010703,2023-11-16
ORD_00101309,CUST_011102,2023-11-16
ORD_00103416,CUST_013608,2023-11-16
ORD_00104096,CUST_012119,2023-11-16
ORD_00104085,CUST_013372,2023-11-16
ORD_00103939,CUST_010513,2023-11-17
ORD_00100510,CUST_011098,2023-11-17
ORD_00101383,CUST_010958,2023-11-17
ORD_00100439,CUST_013037,2023-11-17
ORD_00100324,CUST_013261,2023-11-18
ORD_00102139,CUST_014518,2023-11-18
ORD_00102269,CUST_010511,2023-11-18
ORD_00104863,CUST_013214,2023-11-18
ORD_00100592,CUST_013818,2023-11-18
ORD_00100756,CUST_014488,2023-11-18
ORD_00101458,CUST_012494,2023-11-18
ORD_00103745,CUST_010642,2023-11-18
ORD_00103071,CUST_010348,2023-11-18
ORD_00101415,CUST_012439,2023-11-18
ORD_00104187,CUST_010073,2023-11-18
ORD_00101361,CUST_012504,2023-11-18
ORD_00101743,CUST_013664,2023-11-18
ORD_00102914,CUST_010544,2023-11-18
ORD_00103358,CUST_010025,2023-11-19
ORD_00101889,CUST_011597,2023-11-19
ORD_00102451,CUST_012683,2023-11-19
ORD_00104516,CUST_012190,2023-11-19
ORD_00102977,CUST_010061,2023-11-19
ORD_00101690,CUST_012811,2023-11-19
ORD_00102282,CUST_014629,2023-11-20
ORD_00103491,CUST_014823,2023-11-20
ORD_00100135,CUST_011578,2023-11-20
ORD_00100901,CUST_012569,2023-11-21
ORD_00102156,CUST_013613,2023-11-21
ORD_00103821,CUST_014897,2023-11-21
ORD_00100096,CUST_014878,2023-11-21
ORD_00101986,CUST_012251,2023-11-21
ORD_00102528,CUST_011865,2023-11-21
ORD_00100378,CUST_014006,2023-11-21
ORD_00104173,CUST_013987,2023-11-22
ORD_00102986,CUST_012735,2023-11-22
ORD_00100590,CUST_012673,2023-11-22
ORD_00101980,CUST_013566,2023-11-22
ORD_00101512,CUST_014136,2023-11-22
ORD_00103827,CUST_014845,2023-11-22
ORD_00103407,CUST_013514,2023-11-22
ORD_00101009,CUST_011295,2023-11-22
ORD_00101970,CUST_012226,2023-11-23
ORD_00100427,CUST_014297,2023-11-23
ORD_00104947,CUST_011808,2023-11-23
ORD_00103488,CUST_012371,2023-11-23
ORD_00101861,CUST_012889,2023-11-23
ORD_00100977,CUST_010338,2023-11-23
ORD_00102402,CUST_010419,2023-11-23
ORD_00103519,CUST_010372,2023-11-23
ORD_00101994,CUST_011035,2023-11-23
ORD_00101858,CUST_011201,2023-11-24
ORD_00100100,CUST_012752,2023-11-24
ORD_00102357,CUST_012285,2023-11-24
ORD_00102705,CUST_012235,2023-11-24
ORD_00101499,CUST_010809,2023-11-24
ORD_00104870,CUST_011896,2023-11-24
ORD_00101716,CUST_014907,2023-11-24
ORD_00100784,CUST_011578,2023-11-25
ORD_00100947,CUST_011957,2023-11-25
ORD_00101313,CUST_012331,2023-11-25
ORD_00104163,CUST_012761,2023-11-25
ORD_00100386,CUST_012354,2023-11-25
ORD_00103299,CUST_014701,2023-11-25
ORD_00100986,CUST_011561,2023-11-25
ORD_00100665,CUST_013630,2023-11-25
ORD_00102083,CUST_011426,2023-11-25
ORD_00104593,CUST_010531,2023-11-25
ORD_00101996,CUST_012299,2023-11-26
ORD_00103854,CUST_010032,2023-11-26
ORD_00100536,CUST_012200,2023-11-27
ORD_00101974,CUST_011474,2023-11-27
ORD_00101529,CUST_010425,2023-11-27
ORD_00100932,CUST_012557,2023-11-27
ORD_00101633,CUST_012680,2023-11-27
ORD_00101635,CUST_012922,2023-11-28
ORD_00104749,CUST_010655,2023-11-28
ORD_00101029,CUST_013388,2023-11-28
ORD_00104986,CUST_011111,2023-11-28
ORD_00103991,CUST_013784,2023-11-28
ORD_00101175,CUST_013294,2023-11-29
ORD_00101794,CUST_011044,2023-11-29
ORD_00100186,CUST_010377,2023-11-29
ORD_00101088,CUST_012707,2023-11-29
ORD_00100963,CUST_014507,2023-11-29
ORD_00102430,CUST_010607,2023-11-29
ORD_00102525,CUST_010392,2023-11-29
ORD_00104357,CUST_011789,2023-11-30
ORD_00103676,CUST_013011,2023-11-30
ORD_00101097,CUST_013793,2023-11-30
ORD_00103238,CUST_010723,2023-11-30
ORD_00102424,CUST_013133,2023-11-30
ORD_00100483,CUST_011986,2023-11-30
ORD_00104056,CUST_011617,2023-11-30
ORD_00103257,CUST_010949,2023-11-30
ORD_00101091,CUST_010877,2023-11-30
ORD_00100200,CUST_012418,2023-12-01
ORD_00103413,CUST_011856,2023-12-01
ORD_00102940,CUST_011089,2023-12-01
ORD_00102439,CUST_014131,2023-12-01
ORD_00103891,CUST_010082,2023-12-01
ORD_00101621,CUST_011119,2023-12-01
ORD_00104349,CUST_014314,2023-12-01
ORD_00100595,CUST_011762,2023-12-02
ORD_00101290,CUST_010674,2023-12-02
ORD_00103926,CUST_014116,2023-12-02
ORD_00100207,CUST_014600,2023-12-02
ORD_00103940,CUST_011743,2023-12-02
ORD_00102704,CUST_010026,2023-12-02
ORD_00104186,CUST_010687,2023-12-02
ORD_00103417,CUST_010740,2023-12-02
ORD_00104608,CUST_014021,2023-12-02
ORD_00102984,CUST_012336,2023-12-02
ORD_00100363,CUST_011146,2023-12-02
ORD_00101364,CUST_014859,2023-12-02
ORD_00101964,CUST_010242,2023-12-02
ORD_00102741,CUST_013184,2023-12-02
ORD_00104498,CUST_010689,2023-12-03
ORD_00103728,CUST_013132,2023-12-03
ORD_00101514,CUST_014912,2023-12-03
ORD_00102407,CUST_011447,2023-12-03
ORD_00101784,CUST_013772,2023-12-03
ORD_00100218,CUST_011909,2023-12-03
ORD_00102479,CUST_012467,2023-12-03
ORD_00101534,CUST_011348,2023-12-04
ORD_00101345,CUST_012568,2023-12-04
ORD_00104525,CUST_010855,2023-12-04
ORD_00103493,CUST_012286,2023-12-04
ORD_00100398,CUST_012188,2023-12-04
ORD_00101006,CUST_014960,2023-12-04
ORD_00102395,CUST_010810,2023-12-04
ORD_00103587,CUST_012521,2023-12-05
ORD_00101691,CUST_012917,2023-12-05
ORD_00102250,CUST_013138,2023-12-05
ORD_00102897,CUST_013096,2023-12-05
ORD_00100036,CUST_010258,2023-12-05
ORD_00103737,CUST_012105,2023-12-05
ORD_00101792,CUST_013450,2023-12-06
ORD_00100788,CUST_013762,2023-12-06
ORD_00102469,CUST_010212,2023-12-06
ORD_00102370,CUST_014949,2023-12-06
ORD_00104629,CUST_010727,2023-12-06
ORD_00102637,CUST_010433,2023-12-06
ORD_00100077,CUST_014393,2023-12-06
ORD_00103494,CUST_010611,2023-12-06
ORD_00101890,CUST_010798,2023-12-06
ORD_00100662,CUST_013243,2023-12-06
ORD_00104760,CUST_011785,2023-12-06
ORD_00101812,CUST_011068,2023-12-06
ORD_00101042,CUST_012445,2023-12-06
ORD_00104567,CUST_011147,2023-12-07
ORD_00104702,CUST_013039,2023-12-07
ORD_00100434,CUST_011712,2023-12-07
ORD_00100306,CUST_014767,2023-12-07
ORD_00103286,CUST_014678,2023-12-07
ORD_00102763,CUST_011128,2023-12-07
ORD_00100698,CUST_013995,2023-12-07
ORD_00103764,CUST_013781,2023-12-08
ORD_00104868,CUST_014374,2023-12-08
ORD_00101073,CUST_010714,2023-12-08
ORD_00101537,CUST_010446,2023-12-08
ORD_00103110,CUST_013091,2023-12-08
ORD_00102055,CUST_010877,2023-12-08
ORD_00104399,CUST_014685,2023-12-08
ORD_00104701,CUST_010755,2023-12-09
ORD_00103593,CUST_013740,2023-12-09
ORD_00102099,CUST_011643,2023-12-09
ORD_00104358,CUST_012074,2023-12-09
ORD_00102942,CUST_013989,2023-12-09
ORD_00104916,CUST_013949,2023-12-10
ORD_00103118,CUST_012253,2023-12-10
ORD_00100583,CUST_010079,2023-12-10
ORD_00102657,CUST_013074,2023-12-10
ORD_00102611,CUST_011593,2023-12-10
ORD_00102826,CUST_011572,2023-12-10
ORD_00103746,CUST_014669,2023-12-10
ORD_00104682,CUST_013537,2023-12-10
ORD_00101138,CUST_012234,2023-12-10
ORD_00104964,CUST_011890,2023-12-10
ORD_00100006,CUST_011764,2023-12-11
ORD_00100622,CUST_010828,2023-12-11
ORD_00104946,CUST_013840,2023-12-11
ORD_00100107,CUST_013186,2023-12-11
ORD_00101322,CUST_011687,2023-12-11
ORD_00102918,CUST_011351,2023-12-11
ORD_00103434,CUST_013431,2023-12-11
ORD_00102297,CUST_014923,2023-12-12
ORD_00104762,CUST_012822,2023-12-12
ORD_00102945,CUST_013056,2023-12-12
ORD_00102326,CUST_013488,2023-12-12
ORD_00101318,CUST_010938,2023-12-12
ORD_00104117,CUST_011847,2023-12-12
ORD_00104224,CUST_011854,2023-12-12
ORD_00100111,CUST_012678,2023-12-12
ORD_00102486,CUST_014215,2023-12-12
ORD_00102334,CUST_010646,2023-12-12
ORD_00101565,CUST_010910,2023-12-13
ORD_00104707,CUST_011912,2023-12-13
ORD_00100748,CUST_011562,2023-12-13
ORD_00100854,CUST_013282,2023-12-13
ORD_00100181,CUST_012172,2023-12-13
ORD_00101242,CUST_013622,2023-12-13
ORD_00100637,CUST_010763,2023-12-13
ORD_00102074,CUST_014614,2023-12-14
ORD_00100259,CUST_012542,2023-12-14
ORD_00101487,CUST_013240,2023-12-14
ORD_00101563,CUST_011428,2023-12-14
ORD_00104842,CUST_013507,2023-12-15
ORD_00102794,CUST_011831,2023-12-15
ORD_00103949,CUST_014540,2023-12-15
ORD_00102979,CUST_014519,2023-12-15
ORD_00104898,CUST_014170,2023-12-15
ORD_00100141,CUST_013609,2023-12-15
ORD_00103024,CUST_014653,2023-12-16
ORD_00102128,CUST_010225,2023-12-16
ORD_00100281,CUST_011755,2023-12-16
ORD_00100244,CUST_013717,2023-12-16
ORD_00102162,CUST_012351,2023-12-16
ORD_00100926,CUST_011780,2023-12-17
ORD_00102904,CUST_013766,2023-12-17
ORD_00102412,CUST_013631,2023-12-17
ORD_00103329,CUST_010877,2023-12-17
ORD_00101649,CUST_012714,2023-12-17
ORD_00100707,CUST_011097,2023-12-17
ORD_00103448,CUST_013922,2023-12-17
ORD_00102778,CUST_012460,2023-12-18
ORD_00102562,CUST_011135,2023-12-18
ORD_00100687,CUST_011556,2023-12-18
ORD_00101230,CUST_014741,2023-12-18
ORD_00100659,CUST_014388,2023-12-19
ORD_00102388,CUST_011396,2023-12-19
ORD_00100895,CUST_012112,2023-12-19
ORD_00104223,CUST_012715,2023-12-19
ORD_00100133,CUST_014350,2023-12-19
ORD_00103151,CUST_010026,2023-12-19
ORD_00102484,CUST_013964,2023-12-19
ORD_00100915,CUST_011117,2023-12-19
ORD_00102245,CUST_011852,2023-12-20
ORD_00104894,CUST_013893,2023-12-20
ORD_00102620,CUST_012049,2023-12-20
ORD_00100380,CUST_013233,2023-12-20
ORD_00104862,CUST_012589,2023-12-20
ORD_00100338,CUST_011848,2023-12-21
ORD_00101001,CUST_010151,2023-12-22
ORD_00101228,CUST_013883,2023-12-22
ORD_00104120,CUST_010150,2023-12-22
ORD_00102287,CUST_013555,2023-12-22
ORD_00104221,CUST_011286,2023-12-23
ORD_00103759,CUST_014249,2023-12-23
ORD_00102527,CUST_013288,2023-12-23
ORD_00101184,CUST_012468,2023-12-23
ORD_00103015,CUST_013723,2023-12-23
ORD_00101697,CUST_010667,2023-12-23
ORD_00101909,CUST_010766,2023-12-24
ORD_00103731,CUST_010193,2023-12-24
ORD_00104009,CUST_010924,2023-12-24
ORD_00101314,CUST_013002,2023-12-24
ORD_00104010,CUST_011092,2023-12-24
ORD_00104931,CUST_010425,2023-12-24
ORD_00100074,CUST_013771,2023-12-25
ORD_00102113,CUST_012574,2023-12-25
ORD_00103874,CUST_012449,2023-12-25
ORD_00100238,CUST_010887,2023-12-25
ORD_00104404,CUST_014066,2023-12-25
ORD_00101078,CUST_014445,2023-12-25
ORD_00104093,CUST_010563,2023-12-26
ORD_00101089,CUST_010925,2023-12-26
ORD_00101316,CUST_013375,2023-12-26
ORD_00102564,CUST_011857,2023-12-26
ORD_00104992,CUST_013248,2023-12-26
ORD_00101939,CUST_011020,2023-12-26
ORD_00101807,CUST_012299,2023-12-26
ORD_00100260,CUST_012863,2023-12-26
ORD_00103682,CUST_012834,2023-12-26
ORD_00102890,CUST_010556,2023-12-27
ORD_00103552,CUST_012749,2023-12-27
ORD_00102090,CUST_014103,2023-12-27
ORD_00101358,CUST_010544,2023-12-27
ORD_00101269,CUST_014752,2023-12-27
ORD_00102007,CUST_013709,2023-12-27
ORD_00102109,CUST_013013,2023-12-27
ORD_00102209,CUST_012731,2023-12-28
ORD_00102690,CUST_010490,2023-12-28
ORD_00101779,CUST_014209,2023-12-28
ORD_00103351,CUST_010647,2023-12-28
ORD_00104416,CUST_014574,2023-12-29
ORD_00103701,CUST_011464,2023-12-29
ORD_00101063,CUST_012718,2023-12-29
ORD_00100039,CUST_013532,2023-12-29
ORD_00102187,CUST_010955,2023-12-29
ORD_00101769,CUST_013596,2023-12-29
ORD_00102493,CUST_011628,2023-12-29
ORD_00103460,CUST_013890,2023-12-29
ORD_00104253,CUST_013523,2023-12-29
ORD_00102976,CUST_014678,2023-12-30
ORD_00100614,CUST_013182,2023-12-30
ORD_00102043,CUST_013877,2023-12-30
ORD_00102284,CUST_014014,2023-12-30
ORD_00102448,CUST_014706,2023-12-30
ORD_00104244,CUST_012719,2023-12-30
ORD_00101547,CUST_012100,2023-12-30
ORD_00102968,CUST_010683,2023-12-31
ORD_00103589,CUST_010381,2023-12-31
ORD_00104975,CUST_013344,2023-12-31
ORD_00101833,CUST_010086,2023-12-31
ORD_00103039,CUST_012859,2024-01-01
ORD_00102514,CUST_012059,2024-01-01
ORD_00103930,CUST_011760,2024-01-01
ORD_00103211,CUST_010751,2024-01-01
ORD_00104413,CUST_014566,2024-01-01
ORD_00101264,CUST_011110,2024-01-01
ORD_00102545,CUST_014427,2024-01-01
ORD_00104651,CUST_014000,2024-01-02
ORD_00102577,CUST_010341,2024-01-02
ORD_00103716,CUST_014069,2024-01-02
ORD_00104828,CUST_014356,2024-01-02
ORD_00101626,CUST_013610,2024-01-02
ORD_00100724,CUST_012693,2024-01-02
ORD_00103176,CUST_012574,2024-01-02
ORD_00100069,CUST_010327,2024-01-02
ORD_00104222,CUST_012005,2024-01-02
ORD_00101560,CUST_010605,2024-01-02
ORD_00102777,CUST_013457,2024-01-02
